-0.04749733	-0.03804095	0.048101146	-0.014864337	0.030195573	0.0038291789	0.06404992	-0.08409028	0.015146791	-0.02403179	-0.10067626	-0.050938126	0.0073075476	0.012222786	0.02322231	-0.0140581075
-0.03462599	-0.019421486	0.021886602	-0.0022396317	0.013445142	-0.067801036	0.024482124	-0.10829881	0.040841784	0.07289626	-0.1354219	-0.043387808	0.11951831	-0.02035758	0.041796442	0.03550721
0.025047759	-0.010884606	-0.030262375	-0.012348304	0.08838546	-0.041669913	0.083024204	-0.029267805	-0.0088849785	-0.05895055	-0.088488266	0.008962129	0.015597916	-0.04233108	-0.012392668	0.020749493
-0.01156427	0.08095788	0.021549355	-0.05439894	-0.044881776	0.024892574	0.12191112	-0.024253845	-0.006030822	-0.063821375	-0.05584818	0.040552154	0.059296664	-0.08374387	0.10441265	-0.0055655045
-0.06899135	-0.0015937147	0.01597053	0.048931867	0.10232122	0.018013202	-0.0455958	-0.14144565	-0.042906143	0.041854963	-0.12812874	0.055898555	0.07419629	0.047848407	0.003473981	0.021317651
-0.043835443	-0.06409602	0.060532015	-0.018009309	-0.0013543103	-0.019639404	0.05908314	-0.06569315	0.046459913	0.050231602	-0.03189625	-0.03602211	0.024576014	-0.045243736	0.052489787	0.009123587
-0.052359995	-0.009965932	-0.077752806	-0.026401665	0.038429618	-0.03631453	0.060131114	-0.15479644	-0.017550863	0.007006884	-0.10087922	0.059920676	-0.032160614	0.047784314	0.042067677	0.07620796
-0.040712643	-0.023882559	0.027646719	-0.06728262	-0.054734487	0.022002487	-0.038064197	-0.12451445	0.02963405	-0.0043234555	-0.11975094	0.013205822	0.121089734	0.020663	0.029657992	0.025837438
0.038500912	0.027234826	0.017876828	-0.09473489	0.06745625	0.10924509	0.06885426	-0.013296474	-0.0034477352	-0.001962409	-0.09984531	0.033910304	0.04353523	-0.039426893	0.021391075	0.077505276
0.020613985	-0.0022127698	0.01317854	-0.101006806	-0.008271529	-0.056571927	-0.014065835	-0.06544951	0.039180186	0.007368171	-0.122310385	0.035870492	0.026182871	0.0015451377	-0.03269223	0.005796492
-0.018093964	-0.07359372	0.04722575	0.028680595	0.0103212	-0.057042547	0.052865617	0.00039723457	-0.026531642	0.03338374	-0.026422936	0.049142286	0.03510894	-0.025236802	0.0152326105	0.016208876
-0.0016711226	0.005006163	0.093235575	-0.011627844	-0.058547255	0.06358436	0.06925137	-0.15126202	-0.00793235	0.01629536	-0.08360226	0.06551747	0.02882532	0.020380924	-0.021702548	0.07855439
-0.0591708	0.0013842528	-0.04220936	-0.04080105	0.074848846	0.031273905	0.021380076	-0.09210829	0.061585106	0.03189576	-0.09696631	-0.03802356	-0.06527525	0.076816306	-0.0713262	0.047929637
0.07049311	-0.08436723	0.116271816	-0.06863512	0.0065606907	0.013017904	0.014031944	0.0029687595	-0.00050352345	-0.037984908	-0.03179313	0.054295044	0.09592376	-0.07999703	0.087266654	0.035534423
0.013258834	-0.051192306	-0.09080512	-0.06165904	0.035077084	-0.02756791	0.0794899	-0.09521582	0.027595948	0.015225155	0.051216066	0.037312835	0.028111678	0.03612834	0.03195806	0.05091554
-0.03936703	-0.061859902	-0.023576314	-0.051059846	0.045458153	0.07229917	0.0017413186	-0.12465628	-0.04541255	-0.06980628	-0.05567063	0.055747125	-0.030103121	0.053243335	0.0056640627	0.061136242
-0.046567973	0.020176288	-0.008373977	0.061180744	0.03328947	-0.02602289	0.068372816	-0.11588296	0.014192351	-0.018245647	0.021619007	-0.059705433	-0.041178033	0.023823194	0.011223999	0.06050486
-0.07088402	-0.013860782	0.098507226	-0.004879957	0.063827366	0.083298296	0.14411987	-0.005947544	-0.047015093	0.024572723	0.029244259	0.100706816	0.022462402	-0.047859762	-0.000965028	0.06711301
-0.07431189	0.015193803	-0.008188994	0.013866949	0.006663374	0.06339916	0.027631136	-0.11985747	-0.053442415	0.017328927	-0.058601297	-0.02886558	-0.015721973	-0.15082753	0.021425255	0.02554663
0.07042575	0.033328794	-0.010089453	0.016407363	0.006046532	-0.09310557	0.050678685	-0.027480425	-0.06748948	0.07873695	-0.16035916	0.031588618	0.039680596	0.043128148	-0.011362246	0.0020660325
0.030389111	0.07698206	0.014861831	0.009894818	-0.02510256	-0.041935325	-0.05917576	-0.04860382	-0.0020907687	-0.040491126	-0.14168458	-0.0028036023	0.10061012	-0.06924449	-0.010784346	0.003929402
0.07022596	-0.022078639	0.033416096	-0.0077073798	-0.04536962	-0.08081693	-0.06477746	-0.012625482	-0.020340031	-0.06379398	-0.042910513	0.06553755	0.07334137	-0.0055886446	-0.017828666	0.08872759
-0.10036039	0.08191844	-0.059136577	-0.06078296	-0.039619222	0.13275778	0.0876835	-0.10818256	-0.03779058	-0.035855	-0.0057372097	0.004636996	0.022407059	0.015964905	0.03474801	-0.016395975
0.013496492	0.07432657	0.05083716	0.048916675	0.00066157675	0.007797332	0.085177384	-0.033816054	-0.09433621	-0.046385232	-0.08351095	0.004790054	-0.03616616	-0.015767055	0.012204189	0.012120909
0.10201861	-0.1064678	0.0932575	-0.0077427737	0.015514039	0.0995908	0.033579893	-0.13785946	-0.077239476	0.0026986995	0.013616183	0.010230195	0.11308521	0.023175657	-0.061468005	0.10987671
0.09729109	-0.01587609	0.025856383	-0.008281805	0.08978464	-0.03290899	0.03935379	-0.15117781	-0.0013251993	0.011458972	-0.17491996	0.09765006	-0.05115216	0.056666225	0.00023818691	0.0474678
0.073914446	0.08945502	0.033373285	0.005794207	0.01734803	0.09601145	-0.04094656	-0.03957537	-0.029999431	-0.055280678	-0.058652088	-0.06626677	-0.05375632	-0.038746174	0.008315586	0.007925619
0.097127676	0.08160331	0.076263905	-0.12770386	0.016514923	0.103047214	0.00551002	-0.051793482	0.0073524495	0.036687285	-0.06657133	0.11223559	-0.05671324	0.0183401	0.009723019	0.045695286
-0.04270706	0.013285656	0.06695117	-0.068675525	-0.044509925	-0.058232676	-0.06761138	-0.104926966	-0.06092221	0.07749403	-0.22562565	0.0054325997	-0.029641261	-0.052154496	0.09000078	0.025233148
0.06666051	-0.08775198	0.06392421	0.006268058	0.0077364487	0.037204314	0.06326345	-0.067631185	-0.029554542	0.0040725865	0.05757188	-0.05441859	0.02611808	0.030356178	-0.08507095	0.075485125
0.024282496	0.05023186	0.07475429	0.038411245	-0.10276396	-0.01723449	0.0004352376	-0.10778393	0.0299248	0.08843417	-0.04654285	-0.055356868	0.064634986	-0.0217876	-0.007234318	0.084278844
0.007190811	0.042130746	-0.063510165	0.010451012	0.034638893	-0.021974124	0.016449915	-0.0852064	-0.025225697	-0.100260444	-0.0031512445	0.015387836	0.027500123	0.030066537	0.06522372	0.09047271
-0.08532042	0.0044567124	0.065634854	0.039548706	-0.041315556	0.1187859	-0.05382526	-0.073454075	0.083190165	-0.056052066	0.013133127	0.046355546	0.09346676	-0.064403884	0.096461385	0.09029998
-0.0069884127	-0.007181817	0.00782798	-0.031239666	-0.04104127	0.039039392	0.041450202	-0.049601078	0.008318793	0.120457284	-0.14819644	-0.020546537	0.017848954	-0.055335753	0.06380131	-0.037057914
-0.082740344	-0.008098152	0.035825927	0.11960649	0.024490416	0.0981524	-0.113974474	0.021301942	-0.0046911663	-0.13021018	0.09415255	0.020900255	-0.01849014	0.07744222	-0.024568908	0.013861889
0.010813486	-0.05614099	0.057978053	0.015688749	-0.007489821	0.012185012	-0.0145887425	-0.05763757	0.021047506	-0.056303117	-0.088505805	0.06592769	0.11051316	0.014485091	0.043073732	0.0195892
-0.03268024	-0.039604656	0.06306581	0.040610645	0.049932327	-0.113771744	0.0031572985	-0.07397925	-0.06475642	-0.08210922	0.017602192	0.018467318	-0.003591441	0.061556317	0.030283678	0.07442196
0.012682353	-0.022257173	-0.048897963	0.027433211	0.021226803	0.05316033	0.071095295	-0.07289621	0.0009842952	-0.0022468662	-0.088379286	0.016144773	-0.008076681	0.11160289	0.017109854	0.049455557
-0.0189093	-0.04779096	0.036324102	-0.021406675	-0.004550866	-0.06317439	0.048326503	-0.034420706	0.025180273	-0.12568659	-0.0654362	0.06348174	0.0105329435	-0.009617546	0.0827968	0.1443164
-0.06880816	0.009591719	0.016792513	0.0008088543	-0.1027632	-0.03471897	0.10938313	-0.17939849	-0.08119069	-0.012436971	-0.07090927	-0.010872392	0.039482404	0.048482604	0.007996988	-0.06425627
-0.04133648	0.052274946	0.049887996	-0.0146314185	0.07577955	0.02060837	0.032722037	-0.058663197	0.011710846	-0.12906866	0.033448894	0.080947936	-0.05981724	0.109581605	0.00839014	0.018932804
0.029131673	0.07909686	0.102968976	0.022276502	0.04192163	0.056453288	0.012311397	-0.13326071	0.11015151	-0.030903481	-0.16115394	-0.024259737	-0.069435775	-0.027249195	-0.077996194	-0.03553041
0.064371414	-0.07811182	0.016963683	-0.035911456	0.07179674	0.008242184	0.032551967	-0.113454886	-0.08917844	0.07162272	-0.10466911	-0.011237781	-0.016105276	0.08462162	-0.009750793	0.039125364
0.0060146675	-0.03758234	0.040288974	-0.056972805	0.09105139	0.008929808	-0.023028854	-0.056715086	-0.04538107	0.17038	-0.05405143	-0.031691253	-0.05580319	0.1302255	-0.10262614	0.029159863
0.027339641	-0.101009995	-0.02718322	0.033081334	0.118881285	-0.011144079	-0.00425813	-0.21843512	-0.057956804	-0.06514385	-0.029999688	-0.026101673	-0.12998828	0.027637087	-0.040714532	0.009732847
-0.039982405	0.021963703	-0.04683801	-0.03343902	0.047681857	0.066744365	0.038967196	-0.056425627	0.009961922	-0.059185226	-0.17564508	0.02304484	0.032626722	0.08022962	-0.010476498	0.09274703
-0.028064972	-0.050407045	-0.07361308	-0.07713919	-0.043213468	-0.034694556	-0.13861115	-0.089991756	0.043206222	0.045939934	-0.024635732	0.10413275	0.05311564	0.03803863	0.044294734	-0.007804992
-0.071883895	0.028105967	0.15214992	-0.107387245	0.049588617	0.14129299	-0.08333011	-0.14054129	-0.05077747	-0.03717881	-0.067377076	0.060389962	0.049074225	-0.073252074	0.0042110765	0.16633531
-0.044621523	0.1144288	-0.08267975	0.015695691	0.017511703	0.100390874	0.0746394	-0.050223008	-0.2034091	0.17381494	-0.022771291	-0.030687226	0.078937635	-0.11739769	-0.097709954	0.2109589
-0.033844423	0.05121567	-0.053908855	-0.034600824	0.0376078	-0.036311142	0.079311386	0.037452154	0.010594928	0.0037821583	-0.048529074	0.0053329547	-0.09255556	0.04194654	-0.04892384	-0.12831248
0.066364616	-0.078623004	-0.016181733	0.06580554	-0.15616113	-0.060715582	-0.046477642	-0.009445462	0.04779584	-0.014710347	-0.12455014	0.022052737	0.11494748	-0.072221346	0.107177034	0.17503399
-0.08048044	-0.03690508	-0.03312566	0.051551137	-0.06280047	0.054058146	-0.01943658	0.011950972	0.0015658118	-0.0018576864	-0.18147406	0.0776752	0.14092025	-0.044297416	0.06645802	0.053291187
-0.023511007	0.12113087	-0.008374636	-0.14320424	0.002397474	-0.107333586	-0.045130596	-0.076135665	-0.049923018	0.062045235	-0.026160695	0.034824364	0.033202466	0.035152704	-0.0779218	0.094339326
0.028844962	-0.06505763	-0.007855832	0.06600461	-0.12883274	0.1270605	0.09821607	-0.14319149	-0.037269637	-0.015730811	-0.16970842	-0.09007662	0.13735057	-0.020870827	0.049732156	0.010446581
0.0064663263	0.04845559	-0.027023096	-0.033225194	0.07906703	0.0010376063	0.020397633	-0.06518446	-0.030207649	-0.12965053	-0.021501793	-0.0342192	0.025306124	-0.011871354	-0.001554631	0.06895633
-0.00076041755	0.007952732	0.022941248	0.019632207	0.04247278	0.018510066	-0.08431783	0.022026371	0.023759494	0.025158577	-0.025039215	0.06781723	0.0067363135	0.012185061	-0.035746083	0.03129031
0.0031964176	0.07689914	0.068874836	0.004472818	-0.008227528	-0.12703958	-0.087799676	-0.04165358	0.052071158	0.025196472	0.018425426	0.18171115	0.12924092	0.02501884	0.14562015	0.06885618
0.061044335	0.06160135	0.18008912	-0.061073367	-0.0185958	0.06886915	0.06963867	0.024126662	0.040340535	0.12756445	-0.06552689	-0.10483094	0.02261443	-0.04622341	-0.004672561	0.025299681
0.022907143	-0.02717535	0.0265102	-0.016502813	0.11774529	-0.08690252	0.042553917	-0.018725138	0.028213417	0.08428578	0.014204542	-0.0665308	0.024928898	-0.02064801	0.03374	-0.024039311
0.0011963188	0.042256266	-0.045354854	0.0003405203	0.04274854	0.025095444	0.039837617	-0.16348979	-0.043693367	-0.14335847	-0.1077451	-0.045323435	0.067307465	0.082980335	0.12979737	-0.019339187
0.032589655	0.0153800165	-0.088834114	-0.09764976	-0.03541597	0.019328756	-0.108578496	-0.05756363	0.04159461	-0.07231135	0.07658632	0.04092335	-0.041840598	-0.08771151	-0.010504206	0.08572426
-0.094467364	-0.03632577	-0.13168873	0.03065717	-0.055821843	0.116460845	0.052154727	0.023855299	-0.07829817	0.060029313	-0.026885908	-0.03886892	0.048598472	-0.049581844	-0.0028224206	0.051086295
-0.022669366	-0.07882286	-0.010324407	-0.04943287	0.067844674	0.10500368	0.075800866	-0.036100507	-0.010831798	-0.01717243	0.075686134	-0.050595433	-0.042073622	0.0063032038	-0.052969027	0.09136108
0.013567479	0.10358038	0.015409622	-0.10427025	0.13169558	-0.016787538	-0.01322202	-0.1785227	0.039959293	0.0072204308	-0.04008597	-0.02215359	0.050452538	0.12486853	-0.06629686	-0.046852358
-0.014877385	0.07048003	-0.018887464	0.028542498	0.047848962	0.023194542	-0.017809838	0.023095526	-0.025653563	-0.040932555	-0.07755398	0.00925688	0.021050802	-0.05358827	0.02767777	-0.0026458707
-0.012852706	0.013597126	0.15291654	-0.033623144	-0.020634353	0.051412873	-0.046036527	0.1376252	-0.014652929	0.09937259	0.15831067	-0.0069441744	-0.026368206	-0.04928827	0.06876025	-0.10302064
-0.034903653	-0.007201895	-0.089922614	0.037767034	-0.04295358	0.09549969	-0.020476243	-0.04418409	-0.014360538	0.059368636	-0.07104695	-0.0043059564	0.08385544	0.0042929477	0.023929588	-0.02125916
0.030358547	0.005134678	-0.04129129	-0.051255945	-0.05003701	0.05248481	0.100264475	0.0013589296	-0.04317593	-0.02749231	-0.15802658	-0.0065643303	-0.061026696	-0.09253381	0.063176885	0.097828746
-0.011860792	0.0883118	-0.045483056	-0.018149653	0.0662581	0.005574108	-0.06361336	-0.09431231	0.020651126	-0.0008211691	-0.22228055	-0.10451461	-0.023876656	-0.02168783	-0.008892979	0.028771054
-0.029538335	-0.19114767	-0.029879134	0.1932547	-0.25288084	0.1584475	0.025965283	0.030122317	-0.08210655	-0.012238371	0.1522164	0.06638428	0.2750611	-0.1947798	0.16765589	0.14010064
-0.02637481	0.0024879598	-0.16344976	-0.03429689	0.054192953	-0.0044160406	-0.002266833	-0.09311268	0.03721648	0.0048461966	-0.09353475	0.0008477186	-0.042413417	0.10526827	-0.013366808	-0.13319463
0.07796247	-0.030520191	-0.028508514	-0.007911939	-0.0123075815	-0.0009573671	0.0997431	-0.09063681	-0.04217307	0.042562846	-0.17083451	-0.011059112	0.04375167	0.01779283	-0.05146634	-0.047963936
-0.0743995	-0.0706294	0.04154444	0.105635144	-0.05688714	-0.11157897	-0.14065416	0.09938378	0.03504661	0.053962987	-0.016935902	-0.07428631	0.05125671	-0.06683023	0.078177206	0.035676345
-0.0360995	0.10986989	-0.00084429927	-0.09807421	0.08173713	0.06878726	-0.14239843	0.062290307	0.028753417	-0.01958624	-0.0074387724	-0.07003601	-0.056845836	0.041119996	0.0041079554	0.014928727
-0.044183746	-0.026161907	0.056156803	0.034254644	0.06697323	-0.024683816	-0.017361356	-0.13956243	0.0013096808	-0.017950915	-0.12729456	0.010775008	-0.042993415	0.01000637	0.08263155	0.01688235
0.05599271	0.075080626	0.048421204	-0.08265897	-0.019270815	0.06920679	0.15203117	-0.038445335	0.032994192	-0.13551787	-0.0419145	0.02890924	-0.05057852	0.031091005	-0.058841746	0.103068404
0.00230092	0.06072379	-0.08478993	-0.00041373912	0.015191557	0.040827993	-0.13791946	-0.037769713	0.0054194196	-0.06662819	-0.008241207	0.02520273	-0.02532037	0.020877251	-0.020307457	-0.0011447613
-0.06391498	0.019543199	0.039470553	-0.19353127	0.2755946	-0.12321315	-0.032775104	-0.13083519	0.1366311	0.114204206	-0.10538483	-0.009810888	-0.21574034	0.23300496	-0.15538019	0.018103942
0.0049280273	0.07662217	0.0010684438	-0.03747495	0.0029998885	-0.085570395	0.04218504	0.04556539	0.025512028	-0.018394785	-0.12524965	-0.06530101	-0.015669443	0.00014802202	0.050032247	-0.012691342
-0.07843912	-0.03569925	0.03977167	-0.061609548	0.113288715	-0.10241342	0.0836484	-0.122700594	0.043609895	0.10023762	-0.10982412	-0.033279248	0.013445637	0.05487992	0.0155189	0.06590324
-0.022349901	-0.02528771	-0.031497493	-0.1115531	0.07724223	0.03728951	-0.00021708921	0.08698397	0.06009449	-0.04725687	-0.07419136	0.07688377	0.019287279	-0.06396684	0.009646033	0.06259421
-0.18243304	0.044361018	-0.09119654	0.05408716	0.14778519	0.04782147	0.0034251264	-0.030999197	-0.04590509	0.03465017	0.02360316	-0.13061321	-0.05859655	0.011257523	-0.027271273	-0.0729606
-0.01091145	0.0030844274	0.05844902	0.008726842	-0.030901108	0.09433242	0.015756378	-0.12481279	-0.026770895	0.0481035	-0.12616968	0.01604749	0.06844104	0.014039104	-0.059403695	0.027216736
0.0097303735	-0.03011398	0.018209545	0.06211183	0.013484866	0.058111325	0.13410766	-0.15335047	0.041918475	0.025140388	-0.025081944	0.059148934	-0.043727726	0.12355141	0.0037078108	0.025804522
-0.058548264	0.021977177	-0.012268662	0.035785206	-0.04817604	0.02790643	0.021839553	0.023137648	-0.021560425	-0.0634919	0.032175817	0.03880682	0.09144585	-0.08387293	0.101354375	0.036694985
0.050310854	0.06465028	-0.052072473	0.013423619	0.036582436	0.13842674	0.08673322	-0.060110524	0.049573086	0.09746721	0.05983167	-0.07254637	-0.024354182	-0.023280337	0.010773726	0.017003858
0.101614974	-0.0048527136	-0.032119274	0.073831476	-0.09269886	-0.10183235	0.08827488	0.019521104	-0.046194203	-0.02968431	-0.091459826	0.037679903	0.0635256	-0.052831747	-0.018227153	0.095915765
-0.04025047	0.031402614	-0.008348424	0.011529215	0.012999836	-0.026953613	0.03826399	-0.022179032	0.09666366	-0.007200336	0.044097897	-0.05680337	0.1039766	0.012608858	-0.037864316	-0.06799154
0.043871943	0.007516986	-0.016495675	-0.005577075	0.025338536	0.12076894	0.14544648	0.01835391	-0.002716708	0.00149073	0.047323987	0.032365024	0.07066297	-0.122679174	0.14543001	0.10641304
0.026952961	-0.058498412	-0.12696764	0.009959172	-0.021662436	0.02891007	-0.09768174	0.089027755	-0.043300323	0.08036594	0.09012748	-0.1210362	0.0326796	-0.10849839	-0.0005034126	0.033116624
-0.07097215	0.029511912	0.046614822	-0.022915734	-0.035896424	0.0290018	0.06935717	-0.12517561	-0.013825709	0.07560031	-0.13001095	-0.11508593	0.062121965	0.03310343	-0.0240446	0.04824867
0.06814895	-0.05376947	-0.09199708	0.0489261	-0.0015127244	0.06604303	-0.08489912	-0.0867449	0.089120455	-0.038401764	0.05309255	0.0058005773	0.06299339	-0.11766932	-0.002026527	0.054704703
-0.14596473	0.08256591	-0.030035717	-0.10116005	0.041229326	0.028292773	0.047018845	-0.17442481	0.08494595	0.010219172	0.012063689	-0.047252182	0.036380645	-0.04231189	0.022545097	0.025271412
-0.035388477	0.00080650987	0.14795648	-0.059978396	-0.015087743	0.00013118252	0.027544145	-0.040304236	0.040269617	0.02143459	-0.09510022	0.001556736	0.015208882	0.043289617	-0.034934506	0.10592077
0.1308274	-0.050256766	-0.038414974	-0.014820404	0.07846718	0.010779591	-0.108355165	0.006944281	0.022044051	0.14688437	-0.046978287	-0.017940765	-0.07052003	0.06494609	-0.0831544	-0.05081796
0.035618123	-0.030951828	0.07899326	0.0215336	0.04640367	0.040276714	-0.04938115	-0.11345087	-0.036197342	0.07588124	0.070643984	-0.0691762	0.0247604	-0.017717995	-0.037660524	-0.05012057
-0.10912932	0.13797657	-0.044113573	-0.040014442	0.045510318	0.017061973	0.103826426	-0.079249874	-0.106539175	-0.013106209	-0.15176784	-0.0052338736	-0.01566709	0.0467227	-0.013085237	-0.12424496
0.065407865	-0.026942216	-0.006604028	-0.019428255	0.016604545	0.055334136	0.045810707	0.03737341	0.019175828	0.11528414	-0.2103442	0.029854981	0.043508805	0.05273732	-0.024424301	0.010018565
0.01801353	0.09416165	0.07427431	-0.0016063753	-0.00806675	0.07491766	0.07125921	-0.045626823	-0.06211123	0.036225952	-0.01696307	0.0006256689	0.029739764	0.021524752	-0.03962543	0.015323737
-0.02704394	0.052935254	0.17939025	-0.01688447	0.032150835	0.053196426	-0.02205002	-0.14111358	-0.075293995	-0.018080693	-0.13381028	0.016831782	0.10740838	0.04179921	-0.02022691	0.13480154
-0.06805437	-0.002849431	-0.08962986	-0.08095577	0.102845505	0.009510323	-0.08728953	-0.13384694	0.0807715	-0.09400288	-0.12317081	-0.09838382	0.0043596122	-0.045536954	0.007799613	-0.056253072
0.11012143	0.0725096	-0.042181097	-0.037741795	0.07063141	0.02188996	0.097281754	-0.12411413	0.004064157	-0.052528165	-0.14233309	-0.05644352	-0.089064546	-0.0018412281	-0.019533843	0.034383375
-0.05448464	0.035132986	0.034280874	-0.07727017	0.11300412	0.20017509	0.0007970361	-0.030224359	0.13877396	0.1322052	-0.07180137	-0.053229634	-0.124421515	0.102502905	-0.015585956	-0.051061597
0.027512545	-0.03674587	0.0623858	0.059346747	0.06364079	0.02594024	0.19088447	-0.107646756	-0.10706669	-0.06066496	-0.09719031	-0.027831493	0.0093407	0.0007036622	-0.08269271	0.10000296
0.0060411775	0.029084792	0.121611774	0.019205961	-0.061537217	0.025095131	0.11568487	-0.09545659	-0.07081668	-0.070942774	0.06832464	0.08797216	0.028649293	-0.2075019	0.04511719	0.016544307
-0.052861977	-0.07113478	-0.07760528	-0.067429446	-0.06330776	-0.05029152	0.09229563	-0.017865043	0.08519323	-0.07813097	-0.034527857	0.08782485	0.04330347	-0.11126944	0.033509582	-0.03427319
0.10567953	0.015123751	-0.01805238	0.032924652	-0.016537787	-0.000937834	-0.08221876	-0.13952462	0.0027260769	0.01670449	-0.05657156	-0.056608964	-0.034468435	-0.014237421	0.085893854	-0.07578084
0.14929698	0.121656455	-0.00048483445	-0.11364902	-0.036896415	-0.005341079	-0.1525175	-0.10679505	-0.13098364	-0.0043227663	-0.010836406	0.10098422	0.012998887	-0.032743707	0.012069914	0.029262425
0.06159426	0.04307241	0.0934406	-0.1452479	0.21705106	0.086942255	-0.09837753	-0.17421508	-0.058643382	0.04476244	0.04323071	-0.05846928	-0.061721433	0.058442626	-0.025870863	0.003350976
-0.08683006	0.1856896	-0.014069306	-0.24731371	0.17073642	-0.16822648	-0.035879906	-0.1023054	0.061581448	0.0882812	-0.19181816	0.072953664	-0.16134302	0.19231214	-0.17106986	-0.1778506
0.05235553	0.0055482173	-0.00025282227	-0.004155185	0.015530419	-0.02052017	-0.07724429	0.0037209864	-0.16333596	0.050167453	-0.073720366	0.0642694	0.008763851	-0.0041097966	0.07240146	0.050841473
-0.11395122	0.06957479	-0.02410124	-0.06413654	-0.014618722	0.06596479	0.049188454	-0.0607052	0.047342446	-0.010607733	0.04535849	0.04572118	0.08169013	-0.04099884	0.05526994	-0.036925413
-0.028618092	0.0170004	-0.01999842	0.008534904	0.07216323	0.048943385	0.046084043	-0.05330599	0.12815155	0.005013854	-0.053044926	0.11856933	0.02487226	-0.09401763	0.10354346	0.018824358
0.06685325	-0.014520876	0.006192078	-0.022415154	0.075048305	-0.10061418	0.033712946	-0.023905488	-0.02519973	0.0068111164	-0.077979214	0.04355606	0.06059266	-0.016328422	0.014901125	0.006706355
-0.035861544	-0.07814092	0.09171795	-0.019133324	0.12685156	-0.0043061282	0.01002177	0.042952165	0.030366447	-0.122373365	0.022890981	0.025425011	-0.052546933	0.018065227	-0.070766084	0.055035774
-0.1628982	-0.055589978	0.108055204	0.017789323	-0.07499037	0.0369856	-0.042030036	-0.07592075	0.0076177055	-0.03262494	0.08657615	0.0157423	0.052037664	-0.045048334	0.07883576	0.08404483
-0.096585445	0.02276919	-0.02267513	0.008178976	0.06334669	-0.023950862	0.047385238	0.051775582	-0.00929796	-0.07175643	0.0073195877	-0.015797338	0.019077523	-0.055972572	-0.022079771	-0.16009349
-0.06669336	-0.030494496	-0.012579429	-0.009187397	-0.027221018	-0.080361225	0.10891997	0.114536	0.05637177	0.01472317	-0.066898584	-0.067999795	0.0487661	-0.044406615	0.111688495	0.097164795
-0.1267567	0.07422177	-0.034658235	0.05396533	0.009041387	0.1038657	0.016789708	-0.11835318	0.066972345	-0.004055568	-0.03645112	0.079504244	-0.017470406	0.018130716	-0.031523593	0.004578182
-0.012297199	-0.07885118	0.05486906	-0.01766276	-0.00022656578	0.04799014	0.08662159	0.057290237	-0.03259188	0.042833265	0.07295157	-0.017741198	0.09345584	-0.093521304	-0.012043241	0.08529539
-0.087387525	-0.048121687	-0.07165721	0.08110114	0.07671108	0.024314346	-0.023388188	-0.04406835	-0.036875356	0.0820262	0.09663058	0.037981994	0.039879803	0.011919235	0.005511356	-0.08375301
0.05239807	0.08856539	-0.019482918	0.01233368	-0.046649028	-0.0067690597	0.1654309	0.081107944	-0.08356398	0.049419876	0.07257147	-0.028877977	0.015209796	-0.068444364	0.120648906	0.007098726
-0.06410217	0.11398297	-0.10001487	-0.10003078	-0.031082677	0.064403184	-0.016521132	-0.15053502	0.010037314	-0.025530377	0.0086397985	-0.024153221	0.0044888034	0.016197212	-0.01078684	0.05091502
